pname,pid,grid_id,pattern_id,num_clicks,uLSC,uInt,fLSC_nondetrended,fInt_nondetrended,time_taken,final_grid,fLSCpold,fIntpold,uLSCr,uIntr,fLSCr,fIntr,uLSCp,uIntp,fLSCp,fIntp,uLSCdiffr,uIntdiffr,uLSCdiffp,uIntdiffp
ug8w8cl6,2,9,96,81,0.9217867638198928,45,0.9217867638198928,45,33,101110110110110000000010110100110111010100000000000100100110111111110000000000001100110110110011000100000010100111100111110001110001111111111110001000000100011111101011101000000000000010100111000001101100000000011000001111111111100000010101000000110011000100001111000000011100001111110001101001111110110000000110001101101100110110000000000010100111011111101110000000111110111011111000000100011111011101011011000000110011010000001011001110000000001110000001110001100000000000000000000110011111100000000000000000110111011100111111000000000111110001100110001000000000000100001110011011000111100001000001110011110001100111111000011001111100000100000111000011001010100000111111110000001001111100010000001001101111001001111111100001101,0.2958860726963218,15.6,0.9217867638198944,45.0,-0.0574550023945694,-70.03,0.9217867638198942,45.0,0.2036739937553261,-16.51063829787234,-1.6653345369377348e-15,0.0,-1.4432899320127037e-15,0.0
ug8w8cl6,2,10,95,69,0.8915946922244556,36,1.195869118059227,60,29,100001222000010000111222001000011222000010000011222000000111222001000100001222000001111000011000110000111222011110000110010011000011222111100001100111001100001222111000011000000222110000111110000110000111222011000011100001100001101222001100001000011222011000110222110222000110222110010011222011222001100222101000101222001222000001011000000000110222000110011010010010010010222011000001011000000000110222000001100001101000101222001100000110000110010011222011000000011000011000110222110000100001100001101222001100222110000110000111222011000222111000011000000222110000222111100001100111001100001111011110000110010011000011110001111000011000110000111100000111100001000100001111222000011110000010000011110222100001111000010000111100222,0.0564001154357316,-26.59999999999999,0.929405364931632,51.16,-0.0626938912338965,-69.38999999999999,0.9153656786222156,45.57446808510638,0.1565289520565123,-18.297872340425528,-0.0378106727071763,-15.159999999999997,-0.0237709863977599,-9.574468085106382
ug8w8cl6,2,11,98,44,0.9724226038193264,146,1.2120768336370475,115,19,222222110222111011222222222222222010222010101222222222222222000222101111222222222222111000222010222000222222222111001222101222100222222222110011222101222110222222100222222010000010222000222110222222111101111222100222000222222101010101222110222222011011011111110110222222222011110100000001011222222222110011100010001110222222222222010100101001010110222222222001101010101100001222222222010100101001010110222222222222100010001222222222222222222100000001222222222222222222011111110222222222000222222101222101222110222110222222111222111222100222100222222010222010222000222111222011110222011110011111001222001111222111100111100101222000001222100000111101010111222222101222000111010001001222222010222010100100000101222222111222011101000,0.1109943169592864,40.3,0.9796826347528852,126.79,0.0022856989951633,8.079999999999998,0.9275694599449524,99.73404255319149,0.1347252926158511,45.67021276595744,-0.0072600309335587,19.209999999999994,0.044853143874374,46.265957446808514
ug8w8cl6,2,12,93,34,0.7266153533971146,106,1.031163460028322,63,13,222111222222010222222111011222111222222111222222111111222011222222101222222110110222222222222111222222111222222222222222000222222011222222222222222111222222001222111222110222222101222222222010222111222222111222222222110222011222222101222222222222111222111111111222111111222111222111111111222111110222111222111101111222111111222222011111000111222222222222222110110000011222222222222222011111000111222222222111111222222101222222111222011111222222111222222111222111111222222111222222111222222222222222222222110222011222222222222222222111222010222222222222222222011222111111222011111111222222001222111222100111000222222011222110222111111111222222111222222222100222101111222222110222222111222111111222222111222222101222010101222222011,-0.007091834723274,-0.2999999999999971,0.9302223676898392,92.61,-0.1191874685485345,-38.870000000000005,0.848919782483876,65.90425531914893,-0.0243344111567107,-8.063829787234042,-0.2036070142927246,13.39,-0.1223044290867614,40.09574468085107
ug8w8cl6,2,13,97,53,0.9479751547424754,47,1.3011256677898475,81,19,111222111222222222111111111100222111222222222111000011100222000222222222011101101222011222000222100222222001222111222110222111222222001222111222000222011222222001222110222010222000222100011222100222110222101222000011222001222111222000222011111111222011222001000110222001111222111222001100111222001110222001222111100111222001222010222001101000000222111222001222001010000100222111222100222111101001000222011110222010011000222222001011110222000000000222222001011110222010000001222222011011110001222111010000222222011111100222111000101222222011111001222011000000222222111101222100111100000222101111100222001111000001222001111101222001101000111222111111101000001000110000222111111110000111000111111222111111111111111111111111222111111,0.0968487475885913,-6.099999999999994,0.9646066063829886,66.81,-0.0303071642999068,-54.06999999999999,0.9202451129486304,52.776595744680854,0.1287429087327796,-3.1702127659574444,-0.0166314516405131,-19.81,0.0277300417938449,-5.776595744680854
ug8w8cl6,2,14,94,40,0.8253869309445139,41,1.21932114713873,103,15,111222111222222222111222111100222000222222222000222001101222111222222222111222101101222000222000222222222222101222111222111222222222222101222000222000222222222222222010222110222222111010101222010222111222222101010101222010222001222222111010101101222110101111101222222222101222110010111010222222222101222011101111101222222222222010222111000111222010222222010222111010111222010222222010222111000111222010222222010222101111101222222101222010222010111010222222101222010222101111101222222101222222111222000222222010222222222101222111222222010222222222111222000222222010222101222000222000000000222222101222111222111111111222222101222000222000000000222222101222222111111222222111101100222222000000222222000001111222222111111222222111111,0.0423886093776315,25.799999999999997,0.969639660154444,99.22,-0.0303962557429504,-14.930000000000009,0.9049734957643004,73.5,0.0825125514913165,21.59574468085107,-0.1442527292099301,-58.22,-0.0795865648197865,-32.5
ug8w8cl6,2,15,31,42,0.4102956940145065,13,0.8641354925828397,18,15,222000000222222222000222222222000000222222222000222222222000000222222222000222222222000222222222000222000000222000222222222000222000000222000222222222000222000000000000000000222222222000222000000000000222222222000222000110000000222222222000222222110000000222000222000222222110000000222000222000222222110000000222000222000222000101111000000000222222222000111111000000000222222222000000000000000000222222222222000222222222222222000000222000222222222222222000110222000222222222222222000110222222222222000000000011110222222222222000011000011110222222222222000011000000011222222000000000011000000011222222000000000011000000000222222000000000000000000000222000222222001100222000222222000222222001100222000222222000222222000000222000222,-0.1740123660592456,-66.8,0.841669938251263,62.56,-0.3108685892305043,-80.33,0.7356716246347716,40.308510638297875,-0.1773884919539201,-43.734042553191486,-0.4313742442367565,-49.56,-0.3253759306202651,-27.308510638297875
ug8w8cl6,2,16,29,52,0.2562120544062412,29,0.8876579687594629,44,19,111010111100111001111010111101111111110111011111111101111111111111111111111111111011111222222222111222111110111111222222222111222111111011111222222222111222111110111111222222111222111222111111111222222111222111222111111111222222111222111222111111222111222222111222222111011222111222222111222222110001222111222222111222222100111111222111111111222111111111111222111111111222111111111111222111111111222111111001222222222111222111222100011222222222111222111222110111222222222111222111222111111222222111222222222111111111222222111222222222111111111222222111222222222111111011111111222111222222222110111111111222111222222222111011111111222111222222222110111111111111111111111111111101111111110111011111111101111010111100111001111010111,-0.201046010944893,-21.700000000000003,0.7614453415123438,70.25,-0.3989974168498741,-86.03999999999999,0.7156704235443296,56.52127659574468,-0.2373377258922829,-31.76595744680851,-0.5052332871061026,-41.25,-0.4594583691380884,-27.52127659574468
ug8w8cl6,2,17,34,62,0.9297137410864044,113,1.107738462953166,112,25,011222222222111222222222110101222222222111222222222101111222222222111222222222111222222110111111111011001111222222101101101101101100101222222001111010111100010011222110100011010110001011011222100011011000110110001100222011010100111001010110110222111001100111001100111010222101110011010110011101011222111110011000110011111111111110001100111001100011111111101101110111011101101111111110001100111001100011111111111110011000110011111111110101110011010110011101011010111001100111001100111010222011010100111001010110110222100011011000110110001100222110100011010110001011011222010001111010111100222222222001101101101101101222222222100110111111111011222222111222222001111222222222111101222222111111222222222101011222222011111222222222110,0.0109462552128576,23.200000000000003,0.9496340670380355,125.09,-0.0458174914879387,5.159999999999997,0.9375250126433492,107.24468085106383,0.1580661164478483,48.98936170212766,-0.0199203259516311,-12.090000000000003,-0.0078112715569448,5.755319148936167
ug8w8cl6,2,18,33,52,0.8795074704481886,45,1.0954585490280568,57,19,000222111111110000000011100000222111100001101010001000000222111110000101110111100222001011110111110100111000222011111110101010000000000222000111101110010000111100222222110000100111010110100222222010110010010010101100222222010011100000110000000222000111010000000000110000222100011111110010010011000222011011111001110001011000222222111110000100111101222222222111111110101111001222222222111111111000001010222222111222111111101100010000222011222111111111111000100222011222110011100100011100222001101222111101011222222222000011222111100000222222222000010222110100000222222222000222010222222222222222222101222101222222222222222222000222010222222222222222222222222010222222222222222222222222101222222222222222222222222000222222222222222,0.1400538954077504,0.2000000000000028,0.9701096715484104,79.67,-0.0159498922775984,-38.68000000000001,0.9217095215006824,57.244680851063826,0.1473317359802698,-3.2127659574468055,-0.0906022011002218,-34.67,-0.0422020510524938,-12.244680851063826
ug8w8cl6,2,19,32,39,0.7861743337667199,48,1.1952872090260298,76,11,222222222222222222222222222222222222222222222222222222222222222222222222222222222111000222222000222101000222110000222222000222110000222111000222222011222100000222222101222111222111110222111222011222101222110111222111222111222111222111110222111222222011222011222222011222222222111222100222222101222222222011222111222222000222222000222010111101010222011222000222111111111111222001222000222011100111011222011222000222111011011222000222222100222111100111222001222222110222101111110222011222222222111111111111111222111222222110101011010101222111222222110000000000011222111222000222000000222111222111222000222100000222110222011222000222110000222101222111111222111111222222222101222101222111111222222222111222111222111111222222222111222,0.0042180314195241,-45.2,0.9574211776866486,89.23,-0.0535156868200674,-41.75,0.8807923304306918,60.46808510638298,0.0610256214229507,-6.755319148936167,-0.1712468439199287,-41.23,-0.0946179966639719,-12.46808510638298
